-9.849360906901012,-8.499464756710644,-9.201959950557475,-8.83274941542311,-8.509257343494713,-10.685313839256228,-8.357759244123894,-9.78149556328423,-10.468480574118834,-14.148455459349863,-6.1988861677129545,-6.494389291961672,-6.759739866729867,-7.366280084086798,-6.625813985712358
-9.908753199873601,-10.570219971975394,-8.91366852442184,-9.306277377558256,-10.578634192966906,-8.761301496611793,-8.841333612065617,-10.515369215374667,-9.725601010417046,-6.097132176267272,-6.291765118561368,-6.718415400089801,-7.120456576101264,-6.435969908636273,-7.580062091214096
-10.061323530902257,-8.293236744928192,-9.158536421165765,-9.024168079407174,-8.462082138228135,-7.96940500599279,-9.05141282819454,-8.445815177840515,-5.929511874063812,-6.051175758470765,-6.663996466479218,-6.783242191943921,-6.192137170080822,-8.00068128712722,-6.744645004681318
-8.189606770125403,-8.580188526132103,-10.383511584639848,-8.122810125571503,-8.221426464796076,-10.524605011968482,-9.189815813959859,-5.894910171667213,-6.081932049080953,-6.983550638880272,-6.802423029073754,-6.206245692805558,-8.053269560407598,-7.127049973387016,-9.018618038086748
-9.836037154145629,-8.455949848543847,-10.710463026199829,-9.657415823905183,-8.38943165180386,-8.69876722063044,-6.647865082171352,-6.831991598179654,-6.180823733943056,-8.044395511241756,-7.051129301647691,-6.782088379169773,-6.347262110666713,-7.959421617695924,-7.100914050592892
-8.497559680677531,-10.865613421169536,-8.56983734371199,-8.457473563004136,-8.401160726882864,-6.357698732308231,-6.451743462968418,-6.242654242341722,-7.393532143787619,-6.642340573725251,-7.111204027030206,-6.362736212635266,-7.820537525886327,-7.230545112808427,-6.563848084178389
-8.190374388780333,-8.851112602213037,-14.923974292174067,-10.736631505653738,-6.023353089726754,-6.269703897822147,-6.953457666547591,-7.046631120506826,-6.392891215550189,-7.573608515383661,-7.1821889949766975,-10.133790915550732,-8.505959727191335,-7.44566090577273,-11.071153482486542
-8.749649475842222,-8.1433382516891,-8.250603630092359,-6.579405231635172,-6.668057797868812,-6.104139151840985,-7.745372269464077,-6.887521137626106,-6.831983262746773,-6.237243501943469,-7.658930363353893,-7.002670320218239,-6.407731230944452,-8.707838850113811,-8.643342772590938
-8.757377290009984,-9.633559606315023,-6.5623499373834715,-6.911887498022223,-6.3762019612612715,-8.076389332086556,-7.084388660832199,-6.749943214433582,-6.608975792358171,-8.626482575220145,-7.328927108546567,-6.7344346719253,-9.066802852832243,-8.807597403025461,-8.703691925818504
-10.528593267073965,-6.0004972391630504,-6.243546851131239,-6.984554908843208,-7.008139134004483,-6.364998221387472,-7.621574715896221,-7.211233436283578,-10.126830605366003,-8.581906024441816,-7.484712092549518,-10.920106285577582,-10.817781634564767,-10.40763149224988,-9.690481334580003
-6.172343574298156,-6.473012841290897,-6.802695718434869,-7.3229925549727986,-6.599324070691698,-7.202476886626705,-7.070017920592211,-10.302271263725153,-8.087378877380145,-7.257727771033347,-10.203326842101655,-9.815846153525753,-9.543462164450665,-10.708811116033852,-8.04809773497237
-8.66253681380083,-5.088368625302793,-7.808122949981206,-8.946374822651523,-5.327958587289285,-5.2237461643801115,-5.961811814166602,-5.5233645876500805,-5.266644172059973,-6.123301188248119,-6.074131194892869,-6.068857082960971,-6.080422682411517,-5.515122581124458,-5.529233986176644
-5.305675707601352,-8.407499139491001,-10.884680084484899,-5.448467247682907,-5.476496730104228,-6.2695540984088005,-5.7447672233594185,-5.498206240312803,-6.3393024498700585,-6.274341592315336,-6.25508845647111,-6.4229517068874795,-5.727333557666378,-5.761281907827117,-7.363704854638318
-5.6816397184932725,-5.351932109862395,-7.342087883427382,-9.911438149659286,-7.159934602657728,-8.126612422231775,-9.98612747523397,-6.735830407820027,-6.763217031484759,-6.731808459594872,-6.96615239970644,-8.073831585256542,-8.187781138232706,-6.1848230521016,-6.455478170010374
-8.910864322411765,-5.951016857764538,-5.8643073268312955,-6.972509780601448,-6.282660558944115,-5.925150209490101,-7.182939430353599,-7.089753903876811,-7.067453575201593,-7.175072814469458,-6.267255932507983,-6.294647186870153,-8.557087148894805,-7.954420640789426,-11.5050481023974
-5.541053204810287,-5.518801514802053,-6.366392056936154,-5.824706495253666,-5.55279522622919,-6.481783746321094,-6.41472688535723,-6.397919236991729,-6.522898297575772,-5.80947988832156,-5.838230690932409,-7.5047152002559345,-7.0418653137844345,-8.913171312963284,-6.198287555711878
-7.167121375371696,-7.335921226375649,-8.322949990605327,-7.64118316923996,-7.494392280551825,-7.615991562082801,-7.6493433343869395,-7.108831262426422,-8.493758907936465,-8.14011536265196,-6.334727671648249,-6.713554369225451,-5.93475258821583,-7.884466479312965,-8.031090048638879
-7.507617499178977,-8.321303111787694,-10.27818673089043,-6.922333224237028,-6.933662655202929,-6.88801942301253,-7.309237771415366,-8.208334316988205,-8.462458645566608,-6.443049501723393,-6.720984386291261,-5.91228028203651,-7.472717664090678,-7.292090784365639,-7.019447966064495
-8.66318372199148,-7.714297970737489,-9.22175630637041,-9.088522626855132,-8.89426776197801,-11.416471842632882,-8.566575644894751,-8.749307125146169,-7.989371130754795,-8.860687562980422,-7.022232487492398,-10.075147948206782,-9.411666367324946,-9.63135576425556,-8.206482059078851
-9.059811431179833,-8.09359548800625,-8.163038496375421,-8.106507844125764,-8.214924444305494,-13.311296061519766,-12.984051300956684,-6.9127426976191435,-7.393399009344028,-6.304896704781183,-9.231477742563523,-8.965067025185528,-8.218097991505934,-7.849278155077146,-10.404945110156083
-7.167434396427949,-7.196976342618891,-7.154536949827046,-7.457378881829575,-8.939864293871779,-9.196917608945487,-6.495856072425075,-6.825656125557456,-5.9617350888871385,-7.8167830401303995,-7.639929560672246,-7.262608808151524,-6.97803236413798,-8.239427386702573,-8.502747578230563
-12.973781782195326,-12.024677008713578,-9.128759491849289,-8.104539168426765,-8.05727049426292,-7.909128474669097,-8.835283513616998,-7.161284448329107,-9.732901177729852,-10.073292085979924,-12.587136996454772,-9.82413098593985,-8.810988540781755,-7.541420389572526,-9.387419577107465
-13.592141779574934,-8.934059860940305,-8.186681995638997,-8.1114920008966,-7.756416786937611,-8.597622223539094,-7.063781321726717,-9.818705584902855,-10.354743069074061,-11.697036430653167,-10.191837704445007,-8.933395165341402,-7.639741145445743,-9.317079660866437,-7.688796354689913
-8.74827089106029,-8.138393251024022,-8.047225118939748,-7.683553397831645,-8.47700950197862,-7.034137023328551,-9.628025367281147,-10.211689460256146,-11.047810230765686,-10.59325603465106,-8.861508971115919,-7.638052967571912,-9.117068533992361,-7.635204952643713,-11.54969174568157
-8.135620867902206,-8.289360966181336,-8.37884918339331,-9.435466992944376,-7.241016957504101,-9.362373028882933,-8.947166323127378,-9.50363997794268,-8.080023229858195,-8.60377773810769,-7.365088524913025,-10.303299830168905,-8.014661844655848,-8.32356129115939,-10.257066679028519
-11.755583077327382,-6.8762010300267145,-7.35552771809036,-6.285166767171286,-9.217042293706806,-9.010498732241805,-8.215310119304842,-7.908038439163626,-10.518861233330759,-9.53629906573975,-8.924298838651525,-6.726648577848343,-7.903557744806148,-8.125255829380064,-7.298177748329063
-6.947664192099958,-7.425535546125353,-6.322125083435925,-9.187879756720088,-8.868905783032591,-8.19488581286745,-7.7667128544003825,-10.144434724807436,-9.040069070688878,-9.080663696852694,-6.775442712694086,-7.792716627114611,-8.163050980554774,-7.356230931002241,-6.375164206383523
-9.848152308700255,-8.817696398859237,-7.535893782131832,-7.452547021524837,-7.980543139878353,-7.336965151833454,-7.150093376354101,-6.446429854356393,-7.765671020250409,-10.796366059517574,-7.538030296569709,-8.25767992359605,-9.860711325906074,-9.059762185697904,-8.463220389247585
-8.03785279310256,-8.277289563403777,-8.170678083585923,-8.972841096943853,-7.946840380761946,-7.732880551388373,-6.838432645932886,-8.568289422930139,-9.339243736108582,-8.224563938205456,-9.45767570530642,-13.108083395739303,-8.16397210911566,-9.84938903587154,-8.331132955709945
-6.789898587753348,-6.772620151605699,-7.163105089426161,-6.854406449489427,-6.5085768592785955,-5.979404492346809,-6.900455257417742,-9.511682859664754,-6.99659051023002,-7.285906176655906,-8.13072134116468,-12.885557257868186,-7.425135865195315,-7.980231014140279,-10.538074405743997
-11.65173841786059,-10.062579697716004,-8.863820976530786,-10.56820094377267,-8.171547496473844,-11.042074992327766,-7.370070341639843,-9.03226497788031,-9.81920244098074,-8.21121271216535,-6.8469872832463325,-9.3888280697197,-7.505905345554951,-6.621867233084847,-6.844734178140485
-10.22453824333533,-9.389526732734444,-10.280966548610204,-8.19329877241838,-9.9910898427473,-7.330931104537116,-9.535211855049972,-9.661367278880856,-8.135131793739557,-6.822137018566273,-9.289525492735013,-7.617827968656626,-6.5875984033192525,-6.857109018711721,-6.754808802637663
-9.421462229081245,-8.954185517133745,-7.576791712974381,-9.80280314587731,-7.857238713241192,-9.938957538377922,-11.62687058558903,-8.956183288370482,-7.221303012960468,-11.018413538914006,-8.153123015152751,-6.933539472095489,-7.265730326091709,-6.477944770008742,-6.482006583277277
-8.492764555871632,-7.614493432245646,-8.40208032269438,-7.345704829132875,-12.027257522315276,-8.85758451259889,-7.991902942978553,-6.880671936721628,-8.765741254836938,-8.179867926090889,-6.611599529480242,-7.038044949234755,-6.338788363107041,-6.279720175595007,-9.235726610014458
-8.876899651770772,-9.718385992470958,-7.003536414025964,-8.51740295967969,-8.772566787787609,-7.677502182930921,-6.558708976879887,-8.506522993741152,-7.152181677008642,-6.364674384072161,-6.55746516789603,-7.130930145058596,-5.994050593363512,-7.935241909492909,-9.41814612424928
-7.8850179390759205,-6.3449865201173,-7.532244766661358,-7.447915603404832,-6.805067970895462,-6.0159633456034065,-7.307751788941048,-6.530794375480789,-5.864080371381207,-6.029340610589268,-7.686365313635427,-5.5732684458816895,-7.0449430529875325,-9.927780260039958,-6.330218536472664
-7.531105897136755,-8.602363899423198,-10.051038796886484,-8.452669925851641,-6.969640798850995,-9.6151947286167,-7.464555680059378,-6.7490490688048705,-6.9170442709339754,-6.82846624197498,-6.292746204699882,-8.40299631781041,-8.208674628559292,-7.534271602488162,-12.241017170495164
-7.541515649331333,-8.060440557375358,-9.505882497373214,-9.780803075696882,-8.265604971982677,-8.425944034381716,-8.921555836642517,-9.230465938569138,-5.787426798018211,-7.838500440207152,-8.315800763031097,-6.579931338818397,-11.930599519768586,-7.364891630977247,-6.910088916309023
-9.256204102598474,-8.27724837272054,-7.027937956995124,-9.17433662281077,-8.37371240959289,-6.741800940897005,-7.180250919216793,-6.326908434590791,-6.380685476792295,-9.751759361606101,-8.179812177033739,-7.424396915382011,-8.619043263814898,-7.867838519741473,-8.831368450447707
-9.377781493882429,-7.357578494925906,-12.668933258345021,-8.099084623334866,-7.065260939131901,-7.351018452923626,-6.470260800363658,-6.5666632355839125,-9.499014122997561,-7.856440923309158,-8.007586296683476,-9.649136338971335,-8.390103437798007,-10.831580176232462,-7.480996265923986
-8.252653184787649,-9.783540215736236,-8.517617626452369,-7.820884936785476,-8.134859264086835,-6.107655824967312,-7.118392885699349,-9.266459532983697,-7.093155207661677,-9.401325337879143,-8.200757608838751,-7.532317386660436,-8.72754446405035,-8.19349702588422,-8.116951328382955
-7.500879144743519,-7.958479043472142,-10.67563762856507,-9.995983689682877,-5.539721625566869,-8.788084728945929,-7.617102726792903,-6.219205188152823,-9.670825180293658,-6.842191443956031,-6.4860531386881135,-7.091288892118123,-9.043651023898594,-6.797795847561262,-6.369868222749809
-8.261845604960671,-7.185489147140514,-7.495456894812741,-6.386593364033532,-6.662832467830452,-9.750391991232519,-7.69644205709864,-8.19812131528792,-9.261235677030717,-8.179051727935422,-10.21264788721929,-7.629936647789379,-9.158036513285166,-7.977529132573185,-9.835687764082676
-7.5030488606767385,-8.516476325717775,-5.760175188947561,-7.152508867418995,-9.390623139149328,-6.8885371216067295,-8.12060249792268,-7.373455004542063,-6.877206646783963,-7.648604825127969,-9.189779760093012,-7.359243574667096,-6.807321101110117,-8.653114250196756,-7.264453872885455
-9.080330333500227,-5.44962819099717,-9.279125829187423,-7.238448652621124,-6.040317054055168,-8.998514717797937,-6.630485963122753,-6.32137192926222,-6.850278561784827,-8.379518862471295,-6.5870216430883035,-6.207173285128367,-7.800953636514223,-6.45762791784881,-7.166211103766703
-5.489521176284746,-8.556132247610426,-7.8161407473872115,-6.265144073736249,-8.879573357502549,-6.80635122840764,-6.432708966073105,-7.049035250564579,-10.76988431384278,-6.772653413864717,-6.3368041774820885,-8.173789346615363,-6.655599618127099,-7.387776704528135,-6.874742754088143
-5.183122595768742,-6.115322787214697,-7.138363869439753,-5.809044380397469,-6.925685936365652,-7.435432398193998,-6.705631541770331,-5.527006022882865,-6.9475430034367225,-7.5550777598460055,-6.095212454552851,-7.033538659579107,-6.467288619322512,-6.809317045861761,-7.460010740762248
-6.789645234701453,-5.742004954081828,-7.810254190147974,-6.201460829053227,-5.93663703485985,-6.379338209736829,-8.033539540955324,-6.169694810098478,-5.847535618062196,-7.118060622032558,-6.070251686437161,-6.625414205867772,-6.227792729854937,-5.516629705292013,-6.700391392795341
-7.48776144499723,-8.117897632975184,-8.275644709159032,-7.545456830411084,-8.699693072247314,-8.114989066145817,-8.257479264732899,-7.449329707822741,-9.45418760035434,-8.10876739821531,-9.137116475963836,-8.568898837158422,-6.975825648065774,-10.133114169931625,-8.241076806663955
-6.5453062423211845,-8.48161057393506,-8.597244395129675,-8.10988484424674,-6.390936217333097,-8.633144415704216,-9.004105625969869,-7.111199600240842,-9.098822697634214,-7.668899364785583,-8.650523908914096,-9.949267798114212,-7.657953348414621,-7.219796271315411,-6.206478370554968
-7.361150181754035,-6.9260969253732,-7.685576072322525,-8.566859262496527,-7.298414892046489,-6.775513126698214,-9.324002902683313,-7.1146504682964675,-8.186217874678938,-7.3754906180540685,-6.229517109364739,-8.236706096907975,-6.905708770363655,-7.334543190382958,-8.542685876150246
-9.898994853939008,-11.125403919942434,-6.898325712409404,-13.704105735770563,-9.464431023465954,-8.190496676666562,-11.130710909513434,-9.512250078322037,-11.584251328073085,-7.831459727667395,-9.051900070100094,-7.163422429920115,-6.4881447366045455,-8.7472103296531,-6.430575279724694
-9.074887077862737,-6.499521116855318,-9.953626474180407,-11.554770096019412,-7.514603212131816,-10.050411537067124,-8.368709376847196,-9.33996176797871,-8.161729972645897,-8.048630656099661,-6.78481107155541,-6.155707274597537,-7.870026432760055,-6.158037563182929,-8.721370716480743
-7.145056896250112,-10.77273962196185,-8.742981006174066,-8.714256397820167,-9.879324138506195,-10.689802233162952,-10.959104788324847,-7.517649227010844,-9.855976809118744,-7.273434950065303,-6.662436591305153,-9.455293367977898,-6.625994507105894,-12.347625841196587,-8.93426870594295
-6.8706319923552455,-6.413666521869511,-8.262379930115126,-6.762702319928455,-7.478279569001709,-6.994239112888228,-6.079221768693965,-7.730614539152468,-7.40441753488807,-8.869344733738536,-7.899751466402898,-7.923018953442781,-7.298236792926567,-6.750544879841971,-8.776406591847485
-9.58973102749207,-8.112379968173759,-11.764397895795824,-9.345927816756303,-11.902046927606872,-7.933151171646053,-8.972291478841212,-7.193870964337761,-6.479372582470452,-8.661945877207698,-6.389456148957945,-10.09710324787616,-9.54040145817991,-7.844037417656595,-8.302813031734535
-7.342536605897986,-9.96973950523298,-8.108080978941585,-9.14164833123238,-8.560036508397747,-7.870988257504014,-6.800801086651878,-6.10915918378386,-7.688817421807486,-6.048755971840235,-8.451450523372758,-9.021642714809913,-7.145901825388935,-7.822836986577549,-11.006691771555616
-7.864217224866141,-9.62711263016859,-8.273991042638492,-6.696068656854745,-9.967346934463746,-7.393977549363144,-7.3213924908931265,-10.787375292974959,-7.431220282576863,-9.03826756673975,-7.648556842670742,-10.587737494352474,-8.254156635187806,-7.048707470107763,-6.730577440052746
-8.873775561521104,-11.18391764680128,-8.24662069041695,-8.653606980928133,-7.2195220248937995,-6.421701048828511,-8.3634352317794,-6.269160672973935,-9.472534505154128,-10.14214141162824,-7.6640811832506035,-7.99332445398807,-9.057985053776292,-7.018321659596642,-9.061259736757435
-9.547992671048826,-7.161862143925256,-11.007124635692442,-7.323091726109434,-6.870325796158164,-10.736264292030436,-6.903804440266865,-11.535494139992144,-8.362621650139472,-8.926795872627967,-8.799410386658092,-7.6921761355722555,-7.040960412113141,-12.345173634435284,-6.8992111965629705
-7.884223265814187,-9.315231819216502,-7.391483807273273,-6.602686285705743,-8.916419775934498,-6.435193509715244,-10.472282370969147,-9.829095988410367,-8.041630449238369,-8.155861851420745,-8.483121295819732,-6.97114952095017,-9.878609823315367,-7.317453120033322,-12.75646277404707
-7.124692818713106,-6.819609276555857,-5.925794791435105,-6.971286058120516,-5.6465871797710205,-7.3997496066320885,-8.583750006624994,-6.63824750685458,-6.791205889627479,-8.736393652308216,-6.449028425333448,-7.262195705221485,-7.864563464601043,-7.752445903187721,-7.2978062952213305
-7.648574975579423,-7.109400158823626,-12.142326960025311,-6.93540778828058,-10.53326806410879,-8.401242865358645,-9.52655688230894,-8.249445371781256,-7.492248166305411,-6.783063635286453,-11.611390233873468,-6.729994132578324,-9.45037446390243,-10.578216974383029,-7.657120762364869
-7.651796310688646,-7.56585694943129,-6.294270110948112,-7.378957406344691,-7.573370494485903,-7.745142232655917,-6.542267740928438,-6.612919753751961,-5.810925596482527,-7.469321476052698,-6.063250770694141,-7.312461906953559,-7.3112315273194515,-7.2532212246932595,-7.002446524401216
-7.181797362126784,-7.077446679948712,-6.780379845073839,-6.5017638139072025,-7.728651315458222,-6.350305487090937,-5.947567298494294,-5.619729924530457,-6.909201571002732,-5.542013952460191,-6.601331172705287,-6.78667337738355,-6.219570050489182,-6.266715476405788,-7.328753133614012
-7.088822258290425,-9.981929578987168,-8.115312950587608,-9.952577111904468,-8.307333251511773,-7.341071659426854,-6.781366014301964,-10.762911536590845,-6.63800236117806,-9.05807958798868,-10.154052329753215,-7.456260631734834,-8.032001553452778,-10.48996123550795,-10.638479286541543
-6.718096509937032,-6.15064847665244,-7.401156093714356,-6.879259179831934,-5.897859522549205,-6.119458501200685,-6.8269999495042875,-5.585625727951473,-6.494706240054913,-6.787852019509567,-5.877956969461137,-6.1711187514406864,-6.871673737826803,-6.7802028897401305,-8.002844345368228
-8.805570487131428,-8.595361181850418,-8.589409627569673,-7.961442931695112,-7.029056683530324,-12.227015385479708,-7.0506309148128015,-10.973524898599099,-13.062962567563625,-7.966865241760779,-8.966514369502088,-9.53886958987806,-10.699535510841057,-8.12800821073824,-11.245208454548129
-7.586256944047704,-7.449258901238649,-8.53853025021806,-6.640505260208589,-8.600291111857207,-7.332533137777627,-9.416692458103157,-8.583434687980935,-9.98723734117694,-9.566704858744064,-8.417858475402307,-8.763097391929023,-7.15207727881059,-8.825350572056998,-8.190599170336144
-7.719062758458186,-6.87493450111683,-6.464459507421911,-8.95035909313649,-6.291194321670434,-8.101974563014773,-8.664761815502885,-7.062152692026976,-7.408984459429316,-9.719025182554908,-9.139718026120738,-9.9490104553932,-8.145745947674055,-10.232623393101772,-10.319901950138961
-7.552569374882594,-7.987623026341541,-8.51049684625387,-7.034613254029259,-8.366078030671034,-8.773291820136691,-7.069980400700965,-7.9692118057949735,-7.7859341459990485,-8.083373049814709,-7.843073704318073,-8.827655543608346,-7.978290900391473,-8.347377911006088,-7.910183987366765
-7.216225084400279,-7.73967789856173,-8.894599015687495,-8.434252915766951,-7.876881124408869,-8.733780418239753,-9.760900968058554,-7.327720697408818,-7.6280257904449975,-6.667731598037115,-8.309945283003016,-7.276207191111379,-7.081028425572597,-8.76145739827978,-7.202160718529623
-6.941140259384439,-7.301934324275018,-7.060997860031177,-7.079051934625122,-6.513657271087589,-7.1461803148672915,-6.5517609160628565,-6.7398956580161515,-6.542939435245715,-7.240729830316871,-6.6298011044107765,-6.773564518706754,-6.910859223813247,-6.816917167322703,-6.958912359997067
-6.905820347242836,-10.160772325379138,-12.311165219202326,-7.808687245824196,-8.619302613505171,-10.000264070928239,-11.373342155713106,-8.381854997649713,-10.325930157832781,-10.239493285546578,-9.538401227956669,-9.220969686207013,-10.002842859652352,-9.719019917379738,-12.354547957027922
-7.311779770460163,-7.014170480654163,-7.553770138201029,-7.9205186604309,-6.593388024917638,-6.803994085420339,-6.169989152671975,-7.293952337935959,-6.572345970982106,-6.475581141314664,-7.447021067578672,-6.559156866585214,-7.345659246467609,-6.803218892859905,-6.855563982001002
-10.474919854187045,-8.410317890428217,-9.857164312562857,-8.975766600515337,-9.791085297147648,-7.69692550743204,-11.523154282139894,-8.914731801564495,-8.448316293947808,-10.884946424465051,-8.703328660474996,-12.218179797460158,-9.767807319494862,-9.750319255327408,-8.218292086139494
-7.823153296396351,-8.802192246843621,-9.453628247414594,-10.4527092950678,-8.244769184465321,-11.086104623351172,-9.654157936190552,-9.3066570011717,-9.314228430143622,-9.703180795149107,-9.849967079469854,-10.94649518736616,-11.981232272862227,-8.983004701370005,-9.805161195768484
-9.026618603281133,-7.672858861967179,-7.897103942669539,-6.718656591729194,-8.060897792203617,-7.507821932443922,-7.122979508040519,-9.095621281909832,-7.247962694463208,-8.719658108494647,-7.77661046350188,-7.6369642645819855,-6.987415642919732,-8.300107407711074,-9.047686900307468
-8.02955653361631,-8.471553129240577,-7.11909650466043,-9.47850264401981,-7.955228184311754,-7.654609311671098,-10.524243500439082,-7.820964792246913,-10.109745551637236,-8.430085084102323,-8.437269777572064,-7.504359002512463,-8.759563677026302,-8.746997149462835,-8.672205322238828
-11.129324514999198,-8.543088773504682,-8.83633978864357,-11.83874899326075,-9.438702648615505,-8.63644821006987,-9.709752627146273,-8.900850437473325,-10.735012970301414,-9.773474163130285,-9.036831499845789,-10.23818799482745,-8.9574382627121,-7.111885228158187,-8.205530906242824
-8.336159971899436,-9.592800478291469,-10.869190724710565,-9.35277917778042,-9.201795110286557,-9.732653407705294,-9.615399798110815,-12.67601715332822,-10.6548117065596,-8.953760862176726,-11.176265608175903,-9.178532858238835,-7.325366026128585,-8.602040740857156,-9.873483728994609
-7.8266897177927035,-8.919479143247965,-10.016196088276324,-7.376836748419141,-9.552326170232815,-7.556729777096289,-8.489690865722638,-8.575861204552409,-10.536678962227112,-7.915048177099784,-7.362712921967356,-6.400014556886718,-7.097684795797497,-8.01924421244538,-8.435924412025221
-8.898672718667674,-8.634608661110658,-9.845893449672808,-8.903359663791125,-10.466739332262515,-9.747956470746495,-10.10412178544147,-8.414062398307339,-9.47519331949642,-8.65064071893354,-7.659380326816179,-9.045779682750153,-12.601707174546306,-10.458769228376918,-8.694748711819795
-10.15493362987819,-8.480345473838593,-10.541613894139914,-8.764821898572821,-10.99723628692509,-10.201092904171379,-9.599239618127061,-9.742392719262579,-8.591822149902052,-7.012780551622573,-8.046227826800417,-9.172348601590155,-9.94340995009221,-10.057348889728356,-12.458093460518828
-7.988981379236603,-12.686261714998643,-8.240746295916187,-9.675147749591957,-9.909319272565252,-12.363889723640423,-8.677980653798123,-7.884741267771237,-6.754538306381987,-7.615183248690083,-8.929293955261903,-9.64383553740674,-14.584711342494833,-9.853403873691146,-8.566655623385577
-8.189455219391057,-12.208068157162458,-9.064340517376277,-8.910309350049777,-7.793317994013359,-9.777391190452192,-9.69811839706863,-8.300862119324522,-11.124221346388326,-9.52407430733471,-9.05666206766861,-8.010109780320693,-8.317088511012534,-9.81635901096152,-11.52874373107246
-8.469968148662474,-10.155201816303263,-10.471478363267218,-11.190759527035368,-8.940762108451116,-8.052039222362653,-6.860316430677326,-7.779646311898958,-9.2422019453584,-10.12245118123107,-12.812541625577758,-10.063208342064025,-8.811808789522631,-8.605976262485408,-10.428916668273352
-9.489565477299863,-9.335392417357678,-8.022523557441366,-10.151579938461738,-9.55594467892395,-8.045399857613418,-10.207421211316985,-10.09649839554355,-9.519981796789981,-8.266864339832193,-8.558417914617312,-10.127406206431765,-13.836220045804598,-8.541120691101233,-10.257452158257388
-11.514184099094058,-9.221051066919802,-10.46828545411109,-8.881771290104616,-7.260841464800586,-8.475239637391036,-10.145305165515692,-11.286790691853025,-9.68646770401232,-10.278086300707555,-10.191882425073942,-9.730674186470088,-10.363763372658516,-8.991963286285355,-10.076029518104278
-9.46861165637004,-9.664026789605087,-8.495331625550287,-7.207710428339319,-8.339773571519098,-10.753397719681155,-13.736642211388984,-9.999511122177513,-9.64109496850143,-9.474117550084012,-9.537259091308236,-9.801474997884677,-8.654611913307729,-9.375636705763652,-8.335912692140356
-8.384994326863428,-7.68236737811906,-6.649041925905812,-7.449721099727879,-8.67702892870006,-9.262873789510556,-12.34021690202484,-9.404348103360864,-8.28809718847557,-8.1288752082464,-9.664122255776563,-7.718296039379429,-8.982001615814726,-7.527540022819943,-8.983598584613398
-10.086078322194679,-7.581875693496775,-9.102298850098487,-9.551484822250998,-9.709295990695962,-8.671481911105014,-9.546198414310016,-14.26554522676902,-10.422634422743474,-9.44137489426147,-10.197057240459367,-9.769063736827281,-9.631571317136654,-8.701299239846266,-10.22206195332838
-7.951239846065777,-9.568431823551391,-8.591188102750424,-8.541880751192533,-7.875975799239589,-8.555880146818618,-10.346373566428822,-9.568220932262658,-8.452852222478679,-11.750372446101974,-8.794764763376223,-11.920713816744897,-8.124580644472461,-8.902668097170993,-7.946630603377425
